# Here you find just the coordinates of the particles.
# Look into dda_SimAgg.dat for general simulation data an aggregate data

# Date:	 2025-04-04 11:00
# ID	AGG	Type	ID_i_Agg	r (m),x (m),y (m),z (m)
48	1	1	16	3.871542898787904689e-09	5.844858263029063018e-07	4.049470518317327060e-07	5.550660668362867759e-07
49	1	1	17	6.184045964061598003e-09	5.731743431834411525e-07	3.945007845757643235e-07	5.608636128312165467e-07
50	1	1	18	4.578841560013017135e-09	5.923866509333811768e-07	4.026086321452747703e-07	5.528430685839721263e-07
51	1	1	19	3.458453594830395066e-09	5.788133747113821987e-07	3.614663922604433694e-07	5.305521986018838001e-07
52	1	1	20	2.728476223334527369e-09	5.736485807162650782e-07	3.593860975833470585e-07	5.332636506295983232e-07
53	1	1	21	4.500323437131633401e-09	5.695662310607610850e-07	3.637363986969889585e-07	5.374212711122463798e-07
54	1	1	22	3.984297430294160637e-09	5.653841216856167549e-07	3.708426418579440043e-07	5.396921881345984388e-07
55	1	1	23	4.846105099743538873e-09	5.739949251650474849e-07	3.613377630161564288e-07	5.237355912743633923e-07
56	1	1	24	3.921102868697534021e-09	5.793033289559401105e-07	3.667961967069871608e-07	5.193240598899664808e-07
57	1	1	25	4.277348406406696058e-09	5.389732474692141005e-07	3.658280308677447440e-07	5.756207010810549820e-07
58	1	1	26	4.742728785491400379e-09	5.443032419133621131e-07	3.652871106517820153e-07	5.683527466205481284e-07
59	1	1	27	3.838557861311967190e-09	5.337720321232055549e-07	3.711753524050600424e-07	5.723637987450452944e-07
60	1	1	28	2.815991156624683834e-09	5.470352932308679671e-07	3.685605952631540261e-07	5.620493912990494237e-07
61	1	1	29	5.167592411992006551e-09	5.433009584158476843e-07	3.628914639846719917e-07	5.835542683056523997e-07
62	1	1	30	4.535872441537540249e-09	5.333161364780159759e-07	3.713071123576977919e-07	5.639291117250491376e-07
63	2	1	0	6.217966007423361751e-09	-4.268993592008608753e-08	-3.367029476886387263e-07	8.480434994254535347e-07
64	2	1	1	3.751446473396213858e-09	-4.702564257984918768e-08	-3.307730954087839705e-07	8.412887557092256315e-07
65	2	1	2	2.643942367103107494e-09	-4.733535388904508996e-08	-3.359494021534810882e-07	8.375343175415157856e-07
66	2	1	3	3.394497551107325032e-09	-4.487302750304129301e-08	-3.412025573152576914e-07	8.357463827992670727e-07
67	2	1	4	2.518258390466556760e-09	-5.108318793198880167e-08	-3.268722037520725721e-07	8.384406030435300812e-07
68	2	1	5	2.748966919200720810e-09	-4.973354859759660247e-08	-3.443344448713020698e-07	8.336145720234592918e-07
69	2	1	6	2.893738687735388898e-09	-5.176615822276454242e-08	-3.266194706862939192e-07	8.330571450504794475e-07
70	2	1	7	4.522353789338282321e-09	-4.986357469792874383e-08	-3.324413257060328979e-07	8.600076833110813686e-07
71	2	1	8	4.683715208449501224e-09	-5.501178575333286973e-08	-3.273990775877816463e-07	8.657516324229316213e-07
72	2	1	9	1.584620818884954937e-09	-5.847798354989062007e-08	-3.221276892560500871e-07	8.658316750347829374e-07
73	2	1	10	2.905727766869641520e-09	-4.336308715692810721e-08	-3.329567163519738842e-07	8.563784479865465006e-07
74	2	1	11	2.405757033427699537e-09	-3.977269564150632546e-08	-3.290235139649405181e-07	8.558020404036192614e-07
75	2	1	12	4.125614335722711590e-09	-5.752927230819561050e-08	-3.165818133383415987e-07	8.645870355594820230e-07
76	2	1	13	5.481571491142137844e-09	-7.081814435861979913e-08	-3.121178648251844196e-07	8.688485863554532542e-07
77	2	1	14	3.568521470040960465e-09	-6.480414847700894351e-08	-3.074183502317612170e-07	8.639685772368531227e-07
78	2	1	15	4.511594284002486449e-09	-7.396402183071971127e-08	-3.156713281030322077e-07	8.599997180170958323e-07
79	2	1	16	3.871542898787904689e-09	-6.685071762484851570e-08	-3.055106315118533279e-07	8.742640851746837006e-07
80	2	1	17	6.184045964061598003e-09	-7.119738547162367597e-08	-3.248156252117608619e-07	8.649779684103492351e-07
81	2	1	18	4.578841560013017135e-09	-6.210418247022537417e-08	-3.274139184868513140e-07	8.596872325086176175e-07
82	2	2	19	3.458453594830395066e-09	-2.289267564848768414e-08	-3.324706012686816781e-07	8.288172640267436434e-07
83	2	2	20	2.728476223334527369e-09	-2.517371066002993770e-08	-3.280678668703601687e-07	8.325277227784484242e-07
84	2	2	21	4.500323437131633401e-09	-3.229846414815721099e-08	-3.276874998045363761e-07	8.339610247227832129e-07
85	2	2	22	3.984297430294160637e-09	-4.064510287911512457e-08	-3.293443076590580882e-07	8.340420052774488082e-07
86	2	2	23	4.846105099743538873e-09	-2.650755461820781212e-08	-3.335878602710595734e-07	8.213676676266915235e-07
87	2	2	24	3.921102868697534021e-09	-3.842172871612406897e-08	-3.300648046363604362e-07	8.416170414618147521e-07
88	2	2	25	4.277348406406696058e-09	-8.373914760646010226e-08	-3.409374958445671813e-07	8.650359701517904363e-07
89	2	2	26	4.742728785491400379e-09	-7.475155993219096135e-08	-3.417830221885823940e-07	8.652174928599844209e-07
90	2	2	27	3.838557861311967190e-09	-8.369403761354334904e-08	-3.328116471761764664e-07	8.642542806082209952e-07
91	2	2	28	2.815991156624683834e-09	-8.963122035484609085e-08	-3.331112470829127400e-07	8.673660634056041385e-07
92	2	2	29	5.167592411992006551e-09	-6.777206014606328679e-08	-3.352771997268909313e-07	8.679665536139315968e-07
93	2	2	30	4.535872441537540249e-09	-8.784032037010849909e-08	-3.458585191046443321e-07	8.711192729273375344e-07
94	3	1	0	6.217966007423361751e-09	3.995106851491163440e-07	-2.616575540662440079e-07	1.140768734494147828e-06
95	3	1	1	3.751446473396213858e-09	4.057248331484703353e-07	-2.589610112400499301e-07	1.148096836867952359e-06
96	3	1	2	2.643942367103107494e-09	3.926521090227316506e-07	-2.567088950881192088e-07	1.137865461065513032e-06
97	3	1	3	3.394497551107325032e-09	4.117627942553219352e-07	-2.608929349060344609e-07	1.144725191864000109e-06
98	3	1	4	2.518258390466556760e-09	3.934861478193568448e-07	-2.542169100083837439e-07	1.133375347024744225e-06
99	3	1	5	2.748966919200720810e-09	3.893682413312953615e-07	-2.525966742282161174e-07	1.136643982278455872e-06
100	3	1	6	2.893738687735388898e-09	4.147021145203972632e-07	-2.582320615715464549e-07	1.149615766360669793e-06
101	3	1	7	4.522353789338282321e-09	4.124443408184460880e-07	-2.367319897456664151e-07	1.150948442826386551e-06
102	3	1	8	4.683715208449501224e-09	4.173957524828846038e-07	-2.439122667389086417e-07	1.153923075473638414e-06
103	3	1	9	1.584620818884954937e-09	4.067756294274491085e-07	-2.347749771937230050e-07	1.152352429871817014e-06
104	3	1	10	2.905727766869641520e-09	4.209867786676082064e-07	-2.506407720183958824e-07	1.153435883362713992e-06
105	3	1	11	2.405757033427699537e-09	4.179897903295932040e-07	-2.549079934857369957e-07	1.152218277562634727e-06
106	3	1	12	4.125614335722711590e-09	4.109043725069592088e-07	-2.286617090079513526e-07	1.148197215536011588e-06
107	3	2	13	5.481571491142137844e-09	4.352098628197219247e-07	-2.595917642185949610e-07	1.144747233788460776e-06
108	3	2	14	3.568521470040960465e-09	4.381633438859024464e-07	-2.656785239957857729e-07	1.150771881320220403e-06
109	3	2	15	4.511594284002486449e-09	4.298838486203079206e-07	-2.673740564608349856e-07	1.141150538832724566e-06
110	3	2	16	3.871542898787904689e-09	4.434181544729239153e-07	-2.563467830761101648e-07	1.148079135893523072e-06
111	3	2	17	6.184045964061598003e-09	4.285183461364671827e-07	-2.505899562302340587e-07	1.148253751980166545e-06
112	3	2	18	4.578841560013017135e-09	4.333891858425754363e-07	-2.646572363781586745e-07	1.133143861311545042e-06
113	3	1	19	3.458453594830395066e-09	3.916300170267743168e-07	-2.735686926326853312e-07	1.142651817489836935e-06
114	3	1	20	2.728476223334527369e-09	3.949685189124873320e-07	-2.770187961376826662e-07	1.146564091255569992e-06
115	3	1	21	4.500323437131633401e-09	3.955732441345830562e-07	-2.842175373210305682e-07	1.145618070577001806e-06
116	3	1	22	3.984297430294160637e-09	4.009215538809845571e-07	-2.887727573913300221e-07	1.150452289042256647e-06
117	3	1	23	4.846105099743538873e-09	4.042856070630616840e-07	-2.935047224102869878e-07	1.143695805303849439e-06
118	3	1	24	3.921102868697534021e-09	3.988180865323913482e-07	-2.717188674659143042e-07	1.142513687224393916e-06
119	3	2	25	4.277348406406696058e-09	3.830440749371631580e-07	-2.866973934267241468e-07	1.123443278014353383e-06
120	3	2	26	4.742728785491400379e-09	3.893633459762593093e-07	-2.855780962058625389e-07	1.129794544404649106e-06
121	3	2	27	3.838557861311967190e-09	3.768165239715797143e-07	-2.871753872505517137e-07	1.128737231735699302e-06
122	3	2	28	2.815991156624683834e-09	3.957170311849326792e-07	-2.825528497645912409e-07	1.126947061787478162e-06
123	3	2	29	5.167592411992006551e-09	3.927591090120444660e-07	-2.897870646377395697e-07	1.138207820117864799e-06
124	3	2	30	4.535872441537540249e-09	3.872981244009834961e-07	-2.885522288514623557e-07	1.146187895746917844e-06
125	4	2	0	6.217966007423361751e-09	-3.527594138523204231e-08	4.960503599601904380e-07	1.413448150340484646e-06
126	4	2	1	3.751446473396213858e-09	-3.551549111711719262e-08	4.930210612424915974e-07	1.422953623930855308e-06
127	4	2	2	2.643942367103107494e-09	-4.224823214263544151e-08	4.990704265116565962e-07	1.408782756258649859e-06
128	4	2	3	3.394497551107325032e-09	-4.236111301134786341e-08	4.908485662107816252e-07	1.423463420560942150e-06
129	4	2	4	2.518258390466556760e-09	-3.998968265779956706e-08	4.925242547028868310e-07	1.428630960783940682e-06
130	4	2	5	2.748966919200720810e-09	-4.451622288888541197e-08	4.952608807155283476e-07	1.429195043246366657e-06
131	4	2	6	2.893738687735388898e-09	-4.690438632000534000e-08	4.901377945951609888e-07	1.429271026681710065e-06
132	4	2	7	4.522353789338282321e-09	-2.716867649841002758e-08	4.761951422103627458e-07	1.405346020581844702e-06
133	4	2	8	4.683715208449501224e-09	-3.204535047428645635e-08	4.835003334757580234e-07	1.408134124967537811e-06
134	4	2	9	1.584620818884954937e-09	-3.194699516823959297e-08	4.880844366384483426e-07	1.412450814437994080e-06
135	4	2	10	2.905727766869641520e-09	-2.076253523843953911e-08	4.738082623539496849e-07	1.402356412648911914e-06
136	4	2	11	2.405757033427699537e-09	-1.981543811716159039e-08	4.749944536848924714e-07	1.397232951202718843e-06
137	4	2	12	4.125614335722711590e-09	-3.272774824349767246e-08	4.870383478222282605e-07	1.418033807546894385e-06
138	4	1	13	5.481571491142137844e-09	-3.274261822729100269e-08	4.644811180330431455e-07	1.396964916630106038e-06
139	4	1	14	3.568521470040960465e-09	-3.616462195308019661e-08	4.728573019871594245e-07	1.397409332812237604e-06
140	4	1	15	4.511594284002486449e-09	-4.228367769421611639e-08	4.615941982359651423e-07	1.395697056002539139e-06
141	4	1	16	3.871542898787904689e-09	-2.613188162648259162e-08	4.619249815137867991e-07	1.390827065761015178e-06
142	4	1	17	6.184045964061598003e-09	-2.870753726492733469e-08	4.658790963193133586e-07	1.407917844612605817e-06
143	4	1	18	4.578841560013017135e-09	-2.073534751466011205e-08	4.568966757771539771e-07	1.394989685043950576e-06
144	4	1	19	3.458453594830395066e-09	-3.890917893224761665e-08	4.880980737343751641e-07	1.440228173638883511e-06
145	4	1	20	2.728476223334527369e-09	-3.381025275794769030e-08	4.890422089492991585e-07	1.443614064307397381e-06
146	4	1	21	4.500323437131633401e-09	-4.535256856528582438e-08	4.866765027840827600e-07	1.435649884053162723e-06
147	4	1	22	3.984297430294160637e-09	-3.696962688990801406e-08	4.944687759549784124e-07	1.446112956731709199e-06
148	4	1	23	4.846105099743538873e-09	-3.122308000900952559e-08	4.992813076194390964e-07	1.441420631680023526e-06
149	4	1	24	3.921102868697534021e-09	-2.785775033707285385e-08	5.024519683951772870e-07	1.433936988121167713e-06
150	4	2	25	4.277348406406696058e-09	-2.421836055098451416e-08	5.020093571637818442e-07	1.446654317172867609e-06
151	4	2	26	4.742728785491400379e-09	-2.464784425391458020e-08	5.103343259673240235e-07	1.443185162281016489e-06
152	4	2	27	3.838557861311967190e-09	-1.609834062777490749e-08	5.013962698601523180e-07	1.446083999560610123e-06
153	4	2	28	2.815991156624683834e-09	-2.142071017545226783e-08	5.159754324105093745e-07	1.439240834207231504e-06
154	4	2	29	5.167592411992006551e-09	-2.070659693538774310e-08	4.960924564772266799e-07	1.453198698413227198e-06
155	4	2	30	4.535872441537540249e-09	-1.303466093708225211e-08	4.908736153517943146e-07	1.450124615464190072e-06
156	5	2	0	6.217966007423361751e-09	-3.745914900360971823e-07	-2.857093871265552805e-07	1.730778989868960436e-06
157	5	2	1	3.751446473396213858e-09	-3.803578706496139213e-07	-2.844073170953938551e-07	1.722738994145930261e-06
158	5	2	2	2.643942367103107494e-09	-3.749913878973851387e-07	-2.826069500925896095e-07	1.719700089757155795e-06
159	5	2	3	3.394497551107325032e-09	-3.702200866097991193e-07	-2.859020008446554198e-07	1.739429143334987098e-06
160	5	2	4	2.518258390466556760e-09	-3.866212679295781019e-07	-2.852030251424076799e-07	1.722871907620413204e-06
161	5	2	5	2.748966919200720810e-09	-3.670222662362853741e-07	-2.910369930744303618e-07	1.740791408121240575e-06
162	5	2	6	2.893738687735388898e-09	-3.622771618561670433e-07	-2.925588236178846336e-07	1.738085467860765299e-06
163	5	1	7	4.522353789338282321e-09	-3.749489224216090212e-07	-2.808099352326163838e-07	1.709711105973760577e-06
164	5	1	8	4.683715208449501224e-09	-3.806852833339309254e-07	-2.778720834267012893e-07	1.703124416000292542e-06
165	5	1	9	1.584620818884954937e-09	-3.696389017649160183e-07	-2.785449302861157599e-07	1.711857668314958443e-06
166	5	1	10	2.905727766869641520e-09	-3.710760847253260593e-07	-2.809182281032854848e-07	1.716104954363832142e-06
167	5	1	11	2.405757033427699537e-09	-3.693197502811749367e-07	-2.763199141833180280e-07	1.718181119277904449e-06
168	5	1	12	4.125614335722711590e-09	-3.879143599187015900e-07	-2.782689435441775811e-07	1.698074920742629748e-06
169	5	1	13	5.481571491142137844e-09	-3.956450656522412214e-07	-3.074985704533837766e-07	1.723908771210996408e-06
170	5	1	14	3.568521470040960465e-09	-3.913811537643261637e-07	-3.138329702658961083e-07	1.719034090985300457e-06
171	5	1	15	4.511594284002486449e-09	-3.928144312839920563e-07	-3.013353383635121302e-07	1.716451246690805517e-06
172	5	1	16	3.871542898787904689e-09	-3.941144967738873415e-07	-3.046626097204794661e-07	1.732713064471686502e-06
173	5	1	17	6.184045964061598003e-09	-3.900172117609834413e-07	-2.932959717336578606e-07	1.723059002816212176e-06
174	5	1	18	4.578841560013017135e-09	-4.039959673458955384e-07	-3.099953871310373123e-07	1.718710090519626680e-06
175	5	1	19	3.458453594830395066e-09	-3.915761017560412875e-07	-3.198345995235690438e-07	1.715360961888560082e-06
176	5	1	20	2.728476223334527369e-09	-3.908668460836321678e-07	-3.216226882759680464e-07	1.709474163942405768e-06
177	5	1	21	4.500323437131633401e-09	-3.881739524313499966e-07	-3.171510428161025588e-07	1.704442095185218217e-06
178	5	1	22	3.984297430294160637e-09	-3.812714516654163727e-07	-3.137461368616934724e-07	1.700733282391193382e-06
179	5	1	23	4.846105099743538873e-09	-3.874220748477989995e-07	-3.270775622253642180e-07	1.715162490860087413e-06
180	5	1	24	3.921102868697534021e-09	-3.911831293782437349e-07	-3.251525345626812376e-07	1.722930320768737595e-06
181	5	2	25	4.277348406406696058e-09	-3.770345503133955430e-07	-3.309057864414483231e-07	1.735912405056264984e-06
182	5	2	26	4.742728785491400379e-09	-3.849609127392578518e-07	-3.313938931369332438e-07	1.740208813794081925e-06
183	5	2	27	3.838557861311967190e-09	-3.892794450223767055e-07	-3.368163262608119608e-07	1.735098636452403521e-06
184	5	2	28	2.815991156624683834e-09	-3.717563693218743189e-07	-3.329560345944458146e-07	1.740298506865578700e-06
185	5	2	29	5.167592411992006551e-09	-3.945690614409828230e-07	-3.300688924270187905e-07	1.732228108340637489e-06
186	5	2	30	4.535872441537540249e-09	-3.941758488420301323e-07	-3.331071373956299655e-07	1.722923413187419981e-06
187	6	1	0	6.217966007423361751e-09	2.541129712169535344e-07	1.776859661021190361e-07	2.007997416607414557e-06
188	6	1	1	3.751446473396213858e-09	2.595221395657666184e-07	1.837738258310875939e-07	2.002229667942039775e-06
189	6	1	2	2.643942367103107494e-09	2.453156080015415787e-07	1.781702598162561373e-07	2.009312213946845740e-06
190	6	1	3	3.394497551107325032e-09	2.545404362728010905e-07	1.884452903657543695e-07	2.000101140647552905e-06
191	6	1	4	2.518258390466556760e-09	2.641297743531551383e-07	1.878752392702352738e-07	2.001021449009096468e-06
192	6	1	5	2.748966919200720810e-09	2.501210042443923597e-07	1.907397513071440689e-07	1.996408752438803347e-06
193	6	1	6	2.893738687735388898e-09	2.545854006852765954e-07	1.942667998038515390e-07	1.996124980441566133e-06
194	6	2	7	4.522353789338282321e-09	2.522000216977876132e-07	1.601283676447695237e-07	1.992644310371180636e-06
195	6	2	8	4.683715208449501224e-09	2.498133370158895108e-07	1.666290552286259090e-07	1.998724285019384692e-06
196	6	2	9	1.584620818884954937e-09	2.447215892313720033e-07	1.696348067046891475e-07	2.000907922490862708e-06
197	6	2	10	2.905727766869641520e-09	2.565819695073377235e-07	1.584909050994236014e-07	1.986834536536406590e-06
198	6	2	11	2.405757033427699537e-09	2.549131966496254576e-07	1.535158063205516456e-07	1.985921655585113213e-06
199	6	2	12	4.125614335722711590e-09	2.467402787612552446e-07	1.706033094036243730e-07	2.006216622833558244e-06
200	6	1	13	5.481571491142137844e-09	2.364285226082108618e-07	1.522396197840687660e-07	2.004174599460360805e-06
201	6	1	14	3.568521470040960465e-09	2.301218538406258018e-07	1.484798940901647012e-07	2.009481054457627844e-06
202	6	1	15	4.511594284002486449e-09	2.429155347446318585e-07	1.479657170152833815e-07	2.010592748860258330e-06
203	6	1	16	3.871542898787904689e-09	2.287686583235137311e-07	1.516872095924896377e-07	1.998806113379174588e-06
204	6	1	17	6.184045964061598003e-09	2.401081653842620136e-07	1.632061700524079074e-07	2.002514782610491729e-06
205	6	1	18	4.578841560013017135e-09	2.443261259337951048e-07	1.420421609729588940e-07	2.003751340887714957e-06
206	6	1	19	3.458453594830395066e-09	2.485146548788705213e-07	1.314557787966477728e-07	1.998369683208121959e-06
207	6	1	20	2.728476223334527369e-09	2.449983673567351676e-07	1.331510670446197672e-07	2.003177636501583605e-06
208	6	1	21	4.500323437131633401e-09	2.479773525884021875e-07	1.357213430956028104e-07	2.009294553353223764e-06
209	6	1	22	3.984297430294160637e-09	2.505660349081610513e-07	1.426067420086166725e-07	2.013569768227033314e-06
210	6	1	23	4.846105099743538873e-09	2.444379499396108510e-07	1.415289542726589675e-07	2.019914411817609352e-06
211	6	1	24	3.921102868697534021e-09	2.432538317599384633e-07	1.356369520369442123e-07	2.026381244295465769e-06
212	6	2	25	4.277348406406696058e-09	2.499288522860545472e-07	1.389202435371430423e-07	2.042601020749195170e-06
213	6	2	26	4.742728785491400379e-09	2.532677258449579252e-07	1.410755133937812156e-07	2.034493534535984036e-06
214	6	2	27	3.838557861311967190e-09	2.423172549631793823e-07	1.375858573041098249e-07	2.039869018778885969e-06
215	6	2	28	2.815991156624683834e-09	2.396641063102580392e-07	1.338636895565049314e-07	2.034995512938592362e-06
216	6	2	29	5.167592411992006551e-09	2.500293262493448604e-07	1.463898223950910459e-07	2.026678012191856220e-06
217	6	2	30	4.535872441537540249e-09	2.430854312840003908e-07	1.278920584710430323e-07	2.032363661635453025e-06
218	7	2	0	6.217966007423361751e-09	4.751481920221735978e-07	-3.368043581010330092e-07	2.313574926893373761e-06
219	7	2	1	3.751446473396213858e-09	4.681553310966782050e-07	-3.361369787333537015e-07	2.306486727980490282e-06
220	7	2	2	2.643942367103107494e-09	4.806360796237129344e-07	-3.437461706758230455e-07	2.314747662506365971e-06
221	7	2	3	3.394497551107325032e-09	4.774265857220805073e-07	-3.465345397224920199e-07	2.319095301004025268e-06
222	7	2	4	2.518258390466556760e-09	4.652726626674436501e-07	-3.410310855751664423e-07	2.303733507259122796e-06
223	7	2	5	2.748966919200720810e-09	4.623176340805407301e-07	-3.340548723803194822e-07	2.304492552151605984e-06
224	7	2	6	2.893738687735388898e-09	4.633802208218895830e-07	-3.457786758482135800e-07	2.301933414149837815e-06
225	7	2	7	4.522353789338282321e-09	5.023975381597439700e-07	-3.380892131151055663e-07	2.309092614517514835e-06
226	7	2	8	4.683715208449501224e-09	4.942952056251771737e-07	-3.365837946542942649e-07	2.313216595278099016e-06
227	7	2	9	1.584620818884954937e-09	5.053989736300627507e-07	-3.351539807215654159e-07	2.304628689899206067e-06
228	7	2	10	2.905727766869641520e-09	4.884882412055556003e-07	-3.326578639073553972e-07	2.316235645362726585e-06
229	7	2	11	2.405757033427699537e-09	4.868232618000083629e-07	-3.282079035798383781e-07	2.313831876850914254e-06
230	7	2	12	4.125614335722711590e-09	4.836361480204199109e-07	-3.366113197362885393e-07	2.319577681368253107e-06
231	7	1	13	5.481571491142137844e-09	4.977278165854370018e-07	-3.150558675110533115e-07	2.297254115975548285e-06
232	7	1	14	3.568521470040960465e-09	4.966220501346327977e-07	-3.162294257268643288e-07	2.306168604998809051e-06
233	7	1	15	4.511594284002486449e-09	5.028918267474552031e-07	-3.068570650376433389e-07	2.300049389137855366e-06
234	7	1	16	3.871542898787904689e-09	4.928240561939831290e-07	-3.136190934726801359e-07	2.289322389383949499e-06
235	7	1	17	6.184045964061598003e-09	5.025033853266873234e-07	-3.256784767380282964e-07	2.296294172105372563e-06
236	7	1	18	4.578841560013017135e-09	5.033975973707393193e-07	-3.294176975807614747e-07	2.306398964510524658e-06
237	7	1	19	3.458453594830395066e-09	4.935520304583756655e-07	-3.019317375481925821e-07	2.316006044113308703e-06
238	7	1	20	2.728476223334527369e-09	4.994892070335855611e-07	-3.035908897088524685e-07	2.315412880158988108e-06
239	7	1	21	4.500323437131633401e-09	5.022942367440840271e-07	-3.053786036743542300e-07	2.308961087977466938e-06
240	7	1	22	3.984297430294160637e-09	5.071653558656759236e-07	-3.121280588843631445e-07	2.306993005172664737e-06
241	7	1	23	4.846105099743538873e-09	5.149596616661183974e-07	-3.099388367981356882e-07	2.310595464950600527e-06
242	7	1	24	3.921102868697534021e-09	5.207445984981156641e-07	-3.035847768014878630e-07	2.308535932107557843e-06
