# Here you find just the coordinates of the particles.
# Look into dda_SimAgg.dat for general simulation data an aggregate data

# Date:	 2022-06-16 17:11
# ID	AGG	Type	ID_i_Agg	r (m),x (m),y (m),z (m)
1	0	2	0	3.479644583201539615e-09	4.103904021377732308e-07	-1.763221921575809149e-07	3.445028555708721895e-08
2	0	2	1	4.177339677757036275e-09	4.106596587359409526e-07	-1.722428086491644172e-07	4.093356069343020572e-08
3	0	2	2	4.724056528850589495e-09	4.180154191524299705e-07	-1.672158203033691800e-07	4.037523196770166466e-08
4	0	2	3	4.129630437813967022e-09	4.073345740752211885e-07	-1.773418477043739923e-07	4.661877139498432617e-08
5	0	2	4	6.109151474840137624e-09	4.075088325767331126e-07	-1.848201999458359695e-07	3.958498030239327714e-08
6	0	2	5	5.421016542427125610e-09	4.110022186980203303e-07	-1.754002273281212129e-07	2.556500809628620246e-08
7	0	2	6	7.965455917340026968e-09	4.206465026482395701e-07	-1.848170710195270998e-07	2.645700086037925160e-08
8	0	2	7	2.627275628971650119e-09	4.366630050157699954e-07	-1.809994174560776598e-07	4.365480167103780689e-08
9	0	2	8	4.928671882790468774e-09	4.354303319457032975e-07	-1.808771391820614075e-07	3.619342447212310997e-08
10	0	2	9	4.091441260459894963e-09	4.349048315864852005e-07	-1.816195683227752741e-07	2.715535195184542952e-08
11	0	2	10	3.343530734067624760e-09	4.314628261768562519e-07	-1.878358289872645457e-07	2.474386351159617643e-08
12	0	2	11	5.565917253655283105e-09	4.326393888768167879e-07	-1.719997013986365010e-07	4.125890605195209965e-08
13	0	2	12	4.434702586636470380e-09	4.410457116339089770e-07	-1.683840282155302365e-07	4.535076806507762645e-08
14	0	2	13	3.119455985040641970e-09	4.367599120137339508e-07	-1.675658894852749171e-07	5.160419858727020372e-08
15	0	1	14	3.673571000260113634e-09	4.139691170906259280e-07	-1.766950910456981364e-07	9.038205918177918372e-09
16	0	1	15	4.497900294933644935e-09	4.151655232495204382e-07	-1.843234646760103690e-07	1.173692484513025325e-08
17	0	1	16	4.423807811415573428e-09	4.174253782681506881e-07	-1.889635017684334649e-07	4.423807811415568465e-09
18	0	1	17	4.167871961201067124e-09	4.110003288233804386e-07	-1.828912985929183138e-07	1.922217994251887130e-08
19	0	1	18	3.466704196410644664e-09	4.160979705896382380e-07	-1.966081354099180969e-07	5.928341178683314691e-09
20	0	1	19	5.546820234566541636e-09	4.219077565322161688e-07	-1.729700792867852539e-07	6.061742550349601872e-09
